Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gonadal dysgenesis XX type deafness	3/12	0.020800126953423592	0.41532544952528777	0	0	6.1922951354880835	23.98149700041708	LARS2;CLPP;HSD17B4
Inflammatory cardiomyopathy	3/12	0.020800126953423592	0.41532544952528777	0	0	6.1922951354880835	23.98149700041708	SLC3A2;HPRT1;TLR3
Prion Diseases	9/80	0.02086675097537958	0.41532544952528777	0	0	2.3609935474918475	9.136096497743885	ABCA1;PRDX2;TGFB2;FANCD2;GSS;MTR;APOE;CLU;CTSD
Developmental delay (disorder)	17/193	0.020874583997003558	0.41532544952528777	0	0	1.8032860882910535	6.977315894303746	NUP214;BCAP31;HDAC4;MACF1;ALG9;CDKL5;MAOB;PIGO;PNKP;CENPE;STAG2;KCNQ2;CWF19L1;MBP;TCF4;S100A9;SLC25A22
Ulcerative Colitis	61/915	0.020966578440414965	0.4158480933934341	0	0	1.3441625871532414	5.194953993363471	SERPINA1;BUB1B;MTR;PTPN22;IKZF1;HMGB1;ENO1;APEH;ITGAL;CLU;NPEPPS;LEPR;MBL2;DDX58;SEMA6D;TET2;IL16;FNDC3A;MMP9;YWHAZ;CIT;TUFM;KAT2A;MAF;SMO;SLC9A8;S100A9;TLR3;ARHGEF6;GAS7;IDUA;GSTP1;CAMK2A;LPL;SLC3A2;PLA2G6;FHIT;ACACA;PAK1;RIC8B;PLCG2;APOE;TGFB2;SYT1;CARD8;LILRB4;UBAC2;TSPAN14;PTPRC;TCN2;SELL;SGSM3;TOLLIP;ALB;PSMG1;TCF4;GALM;NCAPD3;CD68;BRWD1;OTUD3
Dissection of aorta	6/43	0.0214251155378788	0.42149783550289116	0	0	3.0168852546062763	11.594467531197669	TGFB2;SERPINA1;APOE;MMP9;AGT;SMARCA4
Hepatocarcinogenesis	38/527	0.02145827232837458	0.42149783550289116	0	0	1.4570158082272469	5.597337569808204	HDAC4;GRN;DNMT1;GSTP1;CTNND1;KIF14;PIK3CD;ENO1;FOXM1;CLU;PRDX2;ING2;CASP8;PPP2R1A;KCNQ1OT1;RUVBL2;RPS6KA1;ACP5;MYBL2;DLGAP5;PLK4;IGFBP1;MAP3K2;G6PD;CDKN2C;SMARCA1;SND1;AGT;SMARCA4;TJP1;RPIA;ERCC3;PSME3;ALB;ERCC2;ATF6;S100A9;CDKN3
Protein C antigen measurement	7/55	0.021517907518165614	0.42149783550289116	0	0	2.714192068174369	10.419429914964297	MAP3K2;AHCY;ACSS2;ERCC3;EPB41L1;GSS;EIF2S2
Protein C measurement	7/55	0.021517907518165614	0.42149783550289116	0	0	2.714192068174369	10.419429914964297	MAP3K2;AHCY;ACSS2;ERCC3;EPB41L1;GSS;EIF2S2
Psychotic Disorders	25/317	0.021733249568724276	0.4244020679670324	0	0	1.601258793039615	6.1310789323954324	GABRB2;GRN;DNMT1;MAOB;GSTP1;FAM69A;DBI;HTR2A;PLA2G6;PPOX;DRP2;LEPR;APOE;ME2;SLC12A6;SEPHS1;GABRA1;ALG9;GAD1;MMP9;PTPRC;SGSM3;RARB;TCF4;SHANK1
Folic Acid Deficiency	5/32	0.02220215255543473	0.4282714000555961	0	0	3.4436448224475704	13.111905055143874	DNMT1;SHMT1;MTR;BRCA1;SLC19A1
Lipid Metabolism Disorders	5/32	0.02220215255543473	0.4282714000555961	0	0	3.4436448224475704	13.111905055143874	ABCA1;CPT2;LPL;APOC3;APOE
Prominent metopic ridge	5/32	0.02220215255543473	0.4282714000555961	0	0	3.4436448224475704	13.111905055143874	PPP2R1A;KCNQ1OT1;ERCC1;ERCC2;ERCC5
Unverricht-Lundborg Syndrome	5/32	0.02220215255543473	0.4282714000555961	0	0	3.4436448224475704	13.111905055143874	CSTB;KCNQ2;SERPINI1;CARS2;KCTD7
Pituitary Diseases	20/240	0.022382113777641117	0.43043049808855727	0	0	1.698297718218037	6.452670515026208	IGFBP1;CDKN2C;HMGA1;PIK3CD;ENO1;HTR2A;CLU;YWHAZ;AGT;LRPPRC;PRDX2;CENPE;ADCYAP1;HMBS;ALB;LEPR;PREB;CALM3;PSMG1;FGF13
Malnutrition	19/225	0.022629477340295388	0.4338687973698452	0	0	1.7226005892865768	6.526075632120487	ABCA1;SERPINA1;MAOB;AHSG;DOCK8;COX4I2;MTR;BRCA1;HMGB1;SMARCA1;LIPA;QARS;APOC2;ALB;ERCC2;LEPR;APOE;TLR3;MBL2
Membranous glomerulonephritis	10/95	0.023435092757032778	0.44746388098513906	0	0	2.1917855899756353	8.226912559052382	ABCA1;TGFB2;CLCN5;ALB;APOE;PLA2G6;CLU;MMP9;YWHAZ;AGT
Oculomotor apraxia	7/56	0.023542315366291856	0.44746388098513906	0	0	2.65865992414665	9.967198604487473	ALDH3A2;CSTB;TMEM237;PNKP;B9D1;DLAT;EXOSC3
Tumoral calcinosis	6/44	0.02376817653166603	0.44746388098513906	0	0	2.9373384344948814	10.983905999304795	SPN;GALNT3;AHSG;PTPN6;FGF23;MMP9
Dystonia, Paroxysmal	4/22	0.02389537214438795	0.44746388098513906	0	0	4.130283224400872	15.42276863303296	SCP2;PRKRA;DLAT;ANO3
myeloblastosis	4/22	0.02389537214438795	0.44746388098513906	0	0	4.130283224400872	15.42276863303296	TOP2A;MYBL2;FOXM1;ACACA
Self-harm	4/22	0.02389537214438795	0.44746388098513906	0	0	4.130283224400872	15.42276863303296	RERE;MBD5;KCNAB2;TKT
Severe depression	4/22	0.02389537214438795	0.44746388098513906	0	0	4.130283224400872	15.42276863303296	TET2;DBI;MTR;APOE
Short stature	51/750	0.02390434515141094	0.44746388098513906	0	0	1.3705190354154444	5.117100112518759	RERE;ANKLE2;NUP107;KIF14;BUB1B;HMGB3;PTPN22;HCCS;PTH1R;PEX26;CASP8;ACP5;SIL1;POLE;AHSG;TPM2;MMP9;CIT;ALDH3A2;MAF;PCCA;DKC1;FANCD2;HPRT1;HDAC4;CTBP1;IDUA;HSD17B4;AAAS;FGF23;PLK4;BBS2;ARNT2;MBD5;AUTS2;FLI1;SMARCA4;FAM111A;GNPTG;CENPE;CLCN5;POLR3A;LAS1L;ERCC3;CCDC8;ERCC1;ERCC2;TUBGCP6;ERCC5;PNPLA6;SLC26A4
Hepatolenticular Degeneration	8/69	0.024259621569508307	0.45277470699197364	0	0	2.4415902930166515	9.080132625320356	G6PD;SERPINA1;AHCY;NDUFB7;CAMK2A;ALB;APOE;CLU
Cerebrovascular accident	52/768	0.02438721307627408	0.45381734451054734	0	0	1.3643469664574568	5.066770333501676	ERCC6L;PIK3CD;PCSK9;PTPN22;MTR;HTR2A;HMGB1;ACCS;ITGAL;LTB4R;PTPRG;CASP8;CAPN1;MBL2;G6PD;PARP1;AHSG;AKR1A1;MMP9;LARS2;CASQ1;ACSS2;SHMT1;NOP2;LPL;PLA2G6;KALRN;ALOX5;INPP5D;NAA25;MBP;APOE;SLC19A1;ABCA1;TRAP1;HOMER1;MTX1;SYT1;CARD8;APOC3;WDR12;AGT;SMARCA4;TCN2;SELL;TOLLIP;ALB;ERCC2;CCM2;CALM3;CD68;KCNK3
Degenerative polyarthritis	64/976	0.024977514862474716	0.4554882224024493	0	0	1.32046783625731	4.87223484142736	SPON1;PIK3CD;ICAM3;PTH1R;HMGB1;ENO1;CLU;LTB4R;ADAMTS5;CASP8;PPP2R1A;BSG;LEPR;ACP5;DUS4L;PRKACB;CTSD;ADAMTS9;IGFBP1;ITGA4;PARP1;DDX58;LMO4;IL16;MMP9;YWHAZ;NCOR2;NDUFS8;RARB;ATF6;S100A9;TLR3;HDAC4;GRN;DNMT1;SET;ANP32A;CAPG;IL2RG;CHST11;PRKAR2B;FRZB;ALOX5;INPP5D;APOE;NDUFV1;FGF23;ABCA1;MAP3K2;TRAP1;TGFB2;SYT1;KCNIP3;SAAL1;LRPPRC;BMP5;ARHGAP32;SGSM3;ERCC1;HNRNPD;TCF4;CD68;FGF13;BMPR1A
Delusions	5/33	0.025097006614371503	0.4554882224024493	0	0	3.3204822655264263	12.235999390210026	EIF2B5;CYP27A1;HTR2A;APOE;EIF2B1
Hypoplasia of scrotum	5/33	0.025097006614371503	0.4554882224024493	0	0	3.3204822655264263	12.235999390210026	FRAS1;ERCC2;PNPLA6;FREM2;ARCN1
Neuronal loss in central nervous system	5/33	0.025097006614371503	0.4554882224024493	0	0	3.3204822655264263	12.235999390210026	GRN;NARS2;SERPINI1;PLA2G6;CTSD
Severe Congenital Microcephaly	5/33	0.025097006614371503	0.4554882224024493	0	0	3.3204822655264263	12.235999390210026	PLK4;KIF2A;PNKP;BUB1B;TCF4
Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum	5/33	0.025097006614371503	0.4554882224024493	0	0	3.3204822655264263	12.235999390210026	PARP1;CELF2;ALB;ELMO1;IKZF1
Luminal A Breast Carcinoma	11/110	0.025324709270723923	0.4554882224024493	0	0	2.0705275858286716	7.611207039472532	LINC00472;DNMT1;CASP7;MELK;CDKN2C;PARP1;GSTP1;LEPR;BRCA1;MMP9;LRPPRC
Atrophic	7/57	0.025694034900398528	0.4554882224024493	0	0	2.605349065880039	9.539476275132454	GRN;ATXN1;GSTP1;APOE;PLA2G6;CLU;TLR3
Broad nasal tip	7/57	0.025694034900398528	0.4554882224024493	0	0	2.605349065880039	9.539476275132454	PIGO;LAS1L;PGAP3;IDUA;RARB;ZSWIM6;KIF11
Gait Ataxia	9/83	0.02586174732993614	0.4554882224024493	0	0	2.2649181200905337	8.278253847763938	ITPR1;DARS2;HSD17B4;TCF4;SPG7;PNPLA6;PLA2G6;SIL1;ARCN1
Hallucinations, Visual	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	GRN;HOMER1;APOE
Behavioral tic	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	BRCA1;HTR2A;ECT2
Broad face	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	IDUA;SUFU;UBE2A
Diffuse panbronchiolitis	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	ITGA4;ITGAL;MBL2
Explosive speech	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	ATXN1;ITPR1;PNPLA6
Infection in children	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	CHIT1;LEPR;MBL2
Low density lipoprotein increased	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	LPL;PCSK9;APOE
Mucolipidoses	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	CHIT1;GNPTG;HPRT1
Occupational Diseases	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	CARD8;ALB;ERCC2
Scanning speech	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	ATXN1;ITPR1;PNPLA6
Urolithiasis	3/13	0.026029973675665927	0.4554882224024493	0	0	5.572771792360431	20.3322945046913	ALB;AGXT;AGT
Multiple Myeloma	83/1312	0.02610266923985586	0.4554882224024493	0	0	1.2736835369813289	4.643490615170643	DAZAP2;PIK3CD;ICAM3;MTR;IKZF1;BRCA1;HMGB1;ENO1;YBX1;FOXM1;ITGAL;CASP8;AKT2;BSG;ENC1;LEPR;PBK;ACP5;NEK2;MYBL2;MBL2;NUP214;G6PD;ITGA4;SLC2A11;USP5;PARP1;DDX58;AKR1A1;TET2;RHOH;IL16;MMP9;SND1;TTI1;TAPBP;NCOR2;ADCYAP1;MAF;DKC1;FANCD2;DEPDC1;HPRT1;ATF6;S100A9;TELO2;HDAC4;DDX5;GRN;DNMT1;SET;AHCY;GSTP1;SLC3A2;SPG7;AAAS;IL2RG;FHIT;ARFRP1;NUAK1;ATXN1;FRZB;ALOX5;INPP5D;USP1;FGF23;CDKN2C;SYT1;EIF2S2;LRPPRC;BMP5;RPIA;TPX2;PTPRC;SELL;SGSM3;ALB;PSMG1;PTPN6;CALM3;CD68;FGF13;CDKN3
Hypoparathyroidism	6/45	0.026276782231214477	0.4554882224024493	0	0	2.8618709384917635	10.414547344213723	FAM111A;FHL1;PTPN22;PTH1R;SPG7;FGF23
Peripheral axonal neuropathy	6/45	0.026276782231214477	0.4554882224024493	0	0	2.8618709384917635	10.414547344213723	ABCA1;DARS2;PNPLA6;SLC12A6;CCT5;COASY
Young onset Parkinson disease	6/45	0.026276782231214477	0.4554882224024493	0	0	2.8618709384917635	10.414547344213723	TRAP1;MAOB;PODXL;APOE;PLA2G6;CIT
Adult Hepatocellular Carcinoma	10/97	0.026650067128059503	0.4606966522383401	0	0	2.1411730032419687	7.761674218389382	ABCA1;G6PD;DNMT1;CASP8;AKT2;HNRNPD;HPRT1;FOXM1;FHIT;SAV1
Lupus Erythematosus, Subacute Cutaneous	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	DNMT1;GSTP1;ITGAL;MBL2
Schizophrenia, Childhood	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	NLRP12;GAD1;MEST;FREM2
Acute-On-Chronic Liver Failure	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	GSTP1;HMGB1;MMP9;TLR3
Enlarged kidney	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	CPT2;BMPER;KCNQ1OT1;GPC4
Fleck corneal dystrophy	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	ITGA4;TCF4;CLU;PTPRG
Hypomyelination	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	BCAP31;POLR3A;QARS;POLR1C
response to statin	4/23	0.027785379704530013	0.4713085720926579	0	0	3.9126934984520125	14.020140614232936	ABCA1;LPL;PCSK9;APOE
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	5/34	0.028223037853585275	0.4746889698794575	0	0	3.2058136780481203	11.437114380890558	TGFB2;SERPINA1;LEPR;PTPN22;HMGB1
Rickets	5/34	0.028223037853585275	0.4746889698794575	0	0	3.2058136780481203	11.437114380890558	CLCN5;TALDO1;PTH1R;BAAT;FGF23
Secondary malignant neoplasm of pancreas	5/34	0.028223037853585275	0.4746889698794575	0	0	3.2058136780481203	11.437114380890558	IGFBP1;TJP1;PAK1;SERPINA1;BRCA1
Colon Carcinoma	126/2091	0.0285619202666384	0.4746889698794575	0	0	1.2146789302776313	4.319010681184353	EPHB6;PGAP3;PRDM5;CTNND1;BUB1B;ENO1;CLU;TIAL1;CYSLTR1;AKT2;RUVBL2;BSG;RPS6KA1;LEPR;NUP214;CSGALNACT1;TPM2;MAGI3;SND1;SMO;MT1F;HPRT1;CDKL1;DDX5;DNMT1;MAX;SHMT1;CFP;FHIT;ACACA;PRDX2;SNX1;NUAK1;PODXL;APOE;ABCA1;BBS2;PLK4;TRAP1;TGFB2;CBX3;HMGA1;MCC;SMARCA1;FLI1;NR2F6;SMARCA4;EFNA1;HNRNPM;TPX2;SELL;ALB;CALM3;TCF4;BMPR1A;TOP2A;CELF2;FHL1;PIK3CD;NAT10;MTR;BRCA1;HMGB1;YBX1;FOXM1;LTB4R;PTPRG;LIMD2;SPN;SYNCRIP;ING2;CASP8;CYP4V2;TOP1MT;ENC1;PBK;CTSD;MBL2;ITGA4;PARP1;DDX58;AHSG;TRPC1;CACYBP;BAAT;YWHAZ;ETV4;MMP9;NCOR2;GAL;NME6;NME7;RARB;FBP1;MGLL;TLR3;CD63;AHCY;RGS19;SATB1;GLS2;GSTP1;IL2RG;PPOX;PAK1;RXRA;ALOX5;RPS27A;MEST;GABRA1;MTX1;ATRNL1;GSS;CARD8;USP22;CCK;DEK;LRPPRC;NLRP12;PRC1;CAPN10;SGSM3;ERCC1;ERCC2;PTPN6;CDKN3
Hereditary Diseases	6/46	0.028954991390413676	0.4746889698794575	0	0	2.7901768172888017	9.882841654136438	G6PD;MBD5;SERPINA1;IDUA;LPL;BRCA1
hearing impairment	23/294	0.029123829608606083	0.4746889698794575	0	0	1.5859233017904604	5.608139684985709	MANBA;DNMT1;CDKL5;AHSG;IDUA;TCF12;PRDM5;ELMOD3;HCCS;PTH1R;PLA2G6;SMARCA4;SGSH;ERCC3;FANCD2;MYO6;ERCC2;CDH23;ERCC5;APOE;GPC4;SLC26A4;TELO2
Nephrolithiasis	10/99	0.030168354100223095	0.4746889698794575	0	0	2.092835139507568	7.326935838364433	GRHPR;CLCN5;CDKL5;KCNQ1OT1;CDH23;HPRT1;AGXT;FGF23;MMP9;SLC26A6
Angina Pectoris	7/59	0.030392004610890342	0.4746889698794575	0	0	2.504878602223735	8.750983044691527	CYP27A1;SCARB1;MRAS;TET2;PCSK9;APOE;LIPA
Forgetful	7/59	0.030392004610890342	0.4746889698794575	0	0	2.504878602223735	8.750983044691527	EIF2B5;DNMT1;GRN;PRKAR1B;ALOX5;SPG7;EIF2B1
Generalized myoclonic seizures	7/59	0.030392004610890342	0.4746889698794575	0	0	2.504878602223735	8.750983044691527	MFSD8;GABRA1;GRN;CDKL5;BUB1B;SLC25A22;KCTD7
Tooth problem	7/59	0.030392004610890342	0.4746889698794575	0	0	2.504878602223735	8.750983044691527	AHCY;ERCC3;KCNQ1OT1;ERCC2;ERCC5;FGF23;SMARCA4
Autistic Disorder	46/677	0.031088233507863893	0.4746889698794575	0	0	1.3674370217689324	4.746272541544536	SLC25A1;RERE;GABRB2;GABRB1;SET;MAOB;ACY1;GSTP1;PIK3CD;MTR;HTR2A;AMBRA1;ACACA;DRP2;MBP;APOE;SLC12A6;CTSD;SLC19A1;HMGN1;GABRA1;NTNG2;MBD5;GABBR1;CDKL5;HOMER1;ITGA4;AUTS2;TMEM132B;GAD1;AKR1A1;KCNAB2;MCC;SMARCA1;YWHAZ;SND1;AGT;BST1;ARHGAP32;DIAPH3;TCN2;TCF4;ATF6;STX1A;RAPGEF4;SHANK1
Invasive Ductal Breast Carcinoma	18/218	0.03154530401133273	0.4746889698794575	0	0	1.6797614314115308	5.805810741718608	GRN;DNMT1;ITGA4;CTBP1;LMO4;GSTP1;TET2;KATNB1;ENO1;BRCA1;MKI67;FOXM1;FHIT;MMP9;APOC1;MT1F;NEK2;CTSD
Prostate Cancer, Hereditary, 7	5/35	0.031585059401442836	0.4746889698794575	0	0	3.098789663068368	10.706538529116639	NPEPPS;SATB1;KIF11;ETV4;MGLL
Tooth agenesis	5/35	0.031585059401442836	0.4746889698794575	0	0	3.098789663068368	10.706538529116639	PLK4;CENPE;TCOF1;POLR1C;ARHGAP15
Acquired Hypogammaglobulinemia	9/86	0.03164817967528197	0.4746889698794575	0	0	2.1763290896295824	7.515026801307262	NLRP12;SERPINA1;PTPRC;TCOF1;FCGRT;LRBA;SLC3A2;IKZF1;MBL2
Diabetic Neuropathies	9/86	0.03164817967528197	0.4746889698794575	0	0	2.1763290896295824	7.515026801307262	TGFB2;GAL;PARP1;ALB;LEPR;MBP;APOE;PNPLA6;MMP9
Secondary malignant neoplasm of lymph node	80/1271	0.031658791534812616	0.4746889698794575	0	0	1.26549403008439	4.369421092255302	DOC2A;FHL1;PRDM5;CTNND1;PIK3CD;BUB1B;HMGB3;BRCA1;HMGB1;YBX1;FOXM1;ITGAL;MKI67;CLU;MTBP;NPEPPS;HMGN5;AKT2;CYP4V2;DPYSL3;BSG;XPO5;LEPR;NEK2;CAPN1;SOX6;CTSD;ADAMTS9;CEP55;G6PD;ITGA4;PARP1;DDX58;ETV4;MMP9;SYTL2;VSNL1;KIF2A;RARB;S100A9;PRR11;TLR3;CD63;CSTB;DNMT1;SET;ANP32A;SATB1;GSTP1;LPL;CAPG;FHIT;PRDX2;PAK1;NUAK1;RACGAP1;MYO6;PDSS2;APOE;TRAP1;SYT1;GALNT3;MLKL;USP22;HMGA1;FLI1;AGT;TRIT1;EFNA1;HNRNPM;TPX2;CENPF;KIF18A;SELL;ERCC1;ALB;TCF4;ERCC5;FGF13;LGR4
ARTERIAL TORTUOSITY SYNDROME	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	TGFB2;SLC2A11;APOE
Delayed epiphyseal ossification	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	CLCN5;DDRGK1;PTH1R
Delayed maturation of end part of long bone	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	CLCN5;DDRGK1;PTH1R
Easily distracted	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	MBD5;PRKAR1B;PLA2G6
Facial diplegia	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	ABCA1;TPM2;SLC12A6
Fulminant Hepatic Failure with Cerebral Edema	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	GABRA1;GABRB1;MAOB
Hepatic Stupor	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	GABRA1;GABRB1;MAOB
IgM deficiency	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	TCN2;LRBA;PLCG2
Loeys-Dietz Syndrome	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	TGFB2;SLC2A11;AGT
Low Grade Cervical Squamous Intraepithelial Neoplasia	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	GSTP1;PDXP;FHIT
Mucopolysaccharidosis I	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	PTPRC;IDUA;HEXA
Reduced concentration span	3/14	0.03189497324810563	0.4746889698794575	0	0	5.06588905707417	17.4535423205261	MBD5;PRKAR1B;PLA2G6
Anemia, Megaloblastic	4/24	0.03203047832788489	0.4746889698794575	0	0	3.716862745098039	12.789975154511511	MAOB;TCN2;MTR;HPRT1
Echolalia	4/24	0.03203047832788489	0.4746889698794575	0	0	3.716862745098039	12.789975154511511	GRN;CKAP2L;TCF4;UBE2A
Norrie disease	4/24	0.03203047832788489	0.4746889698794575	0	0	3.716862745098039	12.789975154511511	MAOB;APOE;TSPAN12;MMP9
Repeated speech	4/24	0.03203047832788489	0.4746889698794575	0	0	3.716862745098039	12.789975154511511	GRN;CKAP2L;TCF4;UBE2A
Steatorrhea	4/24	0.03203047832788489	0.4746889698794575	0	0	3.716862745098039	12.789975154511511	HSD3B7;COX4I2;BAAT;LIPA
Presenile dementia	27/362	0.032830738016011704	0.4746889698794575	0	0	1.5069297444572523	5.148259811827187	SPON1;GRN;DNMT1;SET;PAXIP1;SERPINA1;MAOB;PDXP;ENO1;HTR2A;PLA2G6;CLU;ATXN1;PLCG2;APOE;ABCA1;NAA50;GCA;TET2;DHCR24;PRKAR1B;VSNL1;FANCD2;ALB;APOC1;SERPINI1;SLC26A4
AURAL ATRESIA, CONGENITAL	7/60	0.03294407684778951	0.4746889698794575	0	0	2.4574868740839686	8.38726458070557	PTPRC;ALOX5;MBP;APOE;CD68;CLU;MMP9
Absence Epilepsy	7/60	0.03294407684778951	0.4746889698794575	0	0	2.4574868740839686	8.38726458070557	GABRA1;GABBR1;PIGO;TCOF1;MMP9;YWHAZ;GRIA4
Refractory anemias	21/266	0.032970007848606105	0.4746889698794575	0	0	1.6007121492664862	5.461881139246086	PARP1;MTX1;TMPRSS6;TET2;NOLC1;PIK3CD;PTPN22;HMGB1;MMP9;YWHAZ;RBL2;PAK1;CASP7;ALOX5;BSG;ALB;RARB;PTPN6;APOE;CDKN3;MBL2
Papilloma	17/204	0.03331195074148876	0.4746889698794575	0	0	1.6962173873792543	5.770258571547074	HMGA1;NOLC1;PIK3CD;PDXP;DEK;MKI67;CLU;FHIT;MMP9;RBL2;ERCC3;PSME3;ERCC2;RARB;ERCC5;APOE;CDKN3
Nonorganic psychosis	18/220	0.034081845722954245	0.4746889698794575	0	0	1.662952975217999	5.619102172089223	GABRB2;GABRA1;GRN;DNMT1;ALG9;GSTP1;GAD1;HTR2A;PLA2G6;DRP2;PTPRC;SGSM3;RARB;TCF4;APOE;ME2;SEPHS1;SHANK1
Memory impairment	21/267	0.03413220344674759	0.4746889698794575	0	0	1.594120078788026	5.3841628164182245	ABCA1;EIF2B5;HDAC4;GRN;DNMT1;ANP32A;GAD1;BRCA1;HTR2A;SPG7;CFP;PLA2G6;PTPRC;PRKAR1B;ALOX5;APOE;CAPN1;EIF2B1;S100A9;CDKL1;SHANK1
Apraxia, oculomotor, Cogan type	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	ALDH3A2;CSTB
Diaphragm, Complete Agenesis Of	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	FRAS1;FREM2
Meningitis, Meningococcal, Serogroup A	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CFP;MMP9
Meningitis, Meningococcal, Serogroup B	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CFP;MMP9
Meningitis, Meningococcal, Serogroup C	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CFP;MMP9
Meningitis, Meningococcal, Serogroup W-135	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CFP;MMP9
Meningitis, Meningococcal, Serogroup Y	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CFP;MMP9
Polyneuropathy, Familial	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	SCP2;PNPLA6
Abnormal hair whorl	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	PPP2R1A;UBE2A
Abnormality of bone mineral density	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	TCOF1;POLR1C
Atrial Flutter	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	NUP155;SCN3B
Atrophy of the spinal cord	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	PNPLA6;CCT5
Birth length greater than 97th percentile	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	GPC4;MTM1
Broad columella	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	HDAC4;FLI1
cerebellar function	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	CSTB;KCNK3
Cessation of head growth	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	EIF2B5;EIF2B1
Decreased circulating progesterone	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	EIF2B5;EIF2B1
Difficulty in tongue movements	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	FRAS1;FREM2
Distal motor neuropathy	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	AAAS;COASY
Dull burning sensation with urination	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	HMBS;AGXT
Dysuria	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	HMBS;AGXT
Familial Tremor	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	GABRA1;GSTP1
Hyperplasia of columella	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	HDAC4;FLI1
Hypertrophy of tonsils	2/6	0.034230389560708833	0.4746889698794575	0	0	9.281800391389433	31.322748292646864	IDUA;AKT2
