Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bulbocavernosus Reflex, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Retinal Neoplasms	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Cataract, congenital, cerulean type 1	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MAF
Round ear	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TPM2
DIABETES MELLITUS, INSULIN-DEPENDENT, 4	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	BBS1
Diaphragm, Complete Agenesis Of	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FRAS1
DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GRM5
Familial Amyloid Polyneuropathy, Type V	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TACSTD2
Sequoiosis	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GNAO1
Hemiplegia, Crossed	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ATP1A3
Leukemia, Natural Killer Cell Large Granular Lymphocytic	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
Small intestine carcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERBB2
Memory, Short-Term	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ANKS1B
Spastic paraplegia 17	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AGPAT2
Spastic Paraplegia Type 7	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SPG7
Myositis, Focal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TARS
Myositis, Infectious	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TARS
Myositis, Proliferative	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TARS
Splenic Neoplasms	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Neoplasms, Fibrous Tissue	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CREB3L2
Squamous Lung Dysplasia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERBB2
Ovarian Small Cell Carcinoma, Hypercalcemic Type	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SGSM3
Sunburn	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Reflex, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Acoustic, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Anal, Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Anal, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Ankle, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Ankle, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Biceps, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Biceps, Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Biceps, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Corneal, Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Gag, Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Gag, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Knee, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Knee, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Moro, Asymmetric	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Pendular	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Triceps, Abnormal	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Triceps, Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Reflex, Triceps, Decreased	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Sarcoma, metastatic	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Serous cystadenoma, borderline malignancy	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERBB2
Skin Diseases, Vascular	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
Spina Bifida, X-Linked	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	VANGL2
Testosterone measurement	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SHBG
Sterility, Reproductive	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TTC19
Thymic hypoplasia or aplasia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHD7
Xeroderma pigmentosum, group F	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERCC1
Abnormal ciliary motility	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	RSPH4A
Abnormal Deep Tendon Reflex	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Abnormal hair whorl	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	UBE2A
Abnormal light- and dark-adapted electroretinogram	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	PDE6B
Abnormal sternal ossification	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CTBP1
Ulcerative Colitis-Associated Colorectal Adenocarcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Ulnar deviation of the hand or of fingers of the hand	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TPM2
Upper eyelid coloboma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FRAS1
Vagina Carcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Vascular fragility	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FLII
Absent/hypoplastic paranasal sinuses	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	PDE4D
Acinar cell carcinoma of pancreas	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Acrocallosal Syndrome	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SUFU
Visual Pathway Glioma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MTOR
Vitreoretinopathy	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CAPN5
Vocal cord paresis in severe cases	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GDAP1
Weakness of vocal cord	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GDAP1
Wide pubic symphysis	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FRAS1
Adiponectin Deficiency	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LDLR
Yellow-brown discoloration of the teeth	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ROGDI
Anemia in malignant neoplastic disease	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERBB2
Aplasia/Hypoplasia of the thymus	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHD7
Arcus juvenilis	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LDLR
Aristolochic Acid Nephropathy	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Axenfeld anomaly (disorder)	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	JAG1
Axonal regeneration	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GDAP1
Brain Stem Neoplasms	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Broad columella	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	HDAC4
Bulbocavernousus Reflex Absent	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
C1q DEFICIENCY	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	JAG1
Cardiac rhabdomyoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SUFU
Cecal Neoplasms	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Central Apnea	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SLC5A3
Charcot-Marie-Tooth disease type 4	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GDAP1
Childhood Malignant Liver Neoplasm	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Chronic ulcerative stomatitis	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Classic medulloblastoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	OTX2
Colpocephaly	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	HCCS
Congenital Generalized Lipodystrophy Type 2	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AGPAT2
Congenital immunodeficiency disease	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LAD1
Congenital pyloric atresia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	PLEC
Corticospinal tract hypoplasia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FLII
Cri-du-Chat Syndrome	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	DNAH5
Decreased Libido	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SHBG
Decreased methionine synthase activity	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MTR
Decreased methylcobalamin	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MTR
Decreased serum ceruloplasmin	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AP1S1
Dental Diseases	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FADD
Difficulty in tongue movements	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FRAS1
Dilated fourth ventricle	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ATXN2
EEG with focal sharp slow waves	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MAPK10
Epicanthus inversus	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	PEX6
Eruptive xanthoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LMF1
Familial hyperchylomicronemia syndrome	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LMF1
Fibrocalculous pancreatic diabetes	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	INSR
Focal white matter lesions	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	MTOR
Gangliosidoses	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	HEXA
Gasping for breath	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	POLD4
Hairy cell leukemia variant	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
HEPATIC LIPASE DEFICIENCY (disorder)	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LDLR
Hepatobiliary disease	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Hereditary Ovarian Carcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Hidradenoma Papilliferum	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
HMG CoA lyase deficiency	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LDLR
Hoarse voice due to vocal cord paresis	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	GDAP1
Hoffman's Reflex	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Hydroa Vacciniforme	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERCC8
Hyperplasia of columella	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	HDAC4
Hypokinesia of the tongue	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	FRAS1
Hyporeflexia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Impairment of urinary concentration	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	NPHP1
Infantile hemangioma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
Insulin resistance - type A	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	INSR
Interleukin 17 Measurement	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ANKS1B
Intermediate Grade Ductal Breast Carcinoma In Situ	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ERBB2
Intestinal-Type Sinonasal Adenocarcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Involuntary dystonic or choreiform movements	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	KCNMA1
Juvenile cataract	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LEMD2
Lentigo maligna melanoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
LIPOPROTEIN GLOMERULOPATHY	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LDLR
Lower limb hypertonia	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SPG7
Male Germ Cell Tumor	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Malignant neoplasm of cecum	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Malignant neoplasm of thymus	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Malignant neuroendocrine tumor	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SGSM3
Megacystis microcolon intestinal hypoperistalsis syndrome	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRM3
Midline facial cleft - Tessier cleft 0	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHD7
Mixed bipolar I disorder	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ATP1A3
Mucopolysaccharidosis VI	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	ADAMTS5
Nasal and nasal-type NK/T-cell lymphoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	PDLIM7
Non-Metastatic Childhood Soft Tissue Sarcoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Opisthorchis Viverrini-Related Cholangiocarcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Orthostatic hypotension due to autonomic dysfunction	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	LMNB1
Ovarian Fibromata	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SUFU
Ovarian papillary adenocarcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
Palmo-Mental Reflex	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CHRNB2
Papillary and follicular adenocarcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Parietal bossing	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SUFU
Physical addiction	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	CNIH3
Pleomorphic carcinoma	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TP53
Pontocerebellar Hypoplasia Type 2	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	TSEN34
Posterior polar cataract	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	BBS2
Processing speed	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	SPATS2L
Proteus Syndrome	1/6	0.17218661723431983	0.6781363888080222	0	0	6.260096930533118	11.012614822082824	AKT1
Fragile X Syndrome	5/95	0.17237874047285953	0.6781363888080222	0	0	1.7425474254742548	3.063505093650579	GRM5;MBD5;RABEP2;PKP4;SHBG
Very poor growth	8/174	0.17370341911185638	0.6781363888080222	0	0	1.513032522245846	2.6484210870008043	ABCD4;PIGO;AGK;TMEM67;NPHP1;AP1S1;RBCK1;ACTB
Autism Spectrum Disorders	22/572	0.17643586162813898	0.6781363888080222	0	0	1.2595317725752508	2.185033022229499	DPP10;RERE;CNTNAP2;MBD5;MIR137HG;CHD7;FHIT;SMARCA2;MTOR;TMEM231;MAPK10;CACNB2;LRFN2;GRM5;MDK;SLC16A7;DIP2A;ETF1;CNTN4;PLCB1;FEZF2;CBLN2
Amyotrophic Lateral Sclerosis	25/660	0.17649758365953142	0.6781363888080222	0	0	1.2403229008138688	2.151275690041641	HDAC4;HEXA;KEAP1;HDAC6;RELA;LMNB1;RIMS2;ATXN2;GRM5;FGGY;OSBP;HSF1;AKT1;VPS54;CAPN1;MAP2K5;BBS2;SORT1;FNDC3A;SYP;MTOR;AMPH;GAPDH;TP53;LY6E
Renal failure in adulthood	5/96	0.17757185364269146	0.6781363888080222	0	0	1.723309211114089	2.978533075603227	CHRM3;TMEM67;NPHP1;ERCC8;CHD4
Retinal Detachment	5/96	0.17757185364269146	0.6781363888080222	0	0	1.723309211114089	2.978533075603227	CAPN5;XYLT2;TUBGCP6;HMGB1;TP53
PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE	5/96	0.17757185364269146	0.6781363888080222	0	0	1.723309211114089	2.978533075603227	ATP1A3;ATP13A2;TP53;FHIT;RELA
Werner Syndrome	5/96	0.17757185364269146	0.6781363888080222	0	0	1.723309211114089	2.978533075603227	RIMS2;AIMP2;INSR;TP53;MTOR
Cakut	4/71	0.17803810816343751	0.6781363888080222	0	0	1.8717774762550883	3.230234318957094	CHRM3;DSTYK;FRAS1;CHD7
Essential Tremor	4/71	0.17803810816343751	0.6781363888080222	0	0	1.8717774762550883	3.230234318957094	ATXN2;SORT1;ANO3;LY6E
Malocclusion	4/71	0.17803810816343751	0.6781363888080222	0	0	1.8717774762550883	3.230234318957094	FAM83H;FRAS1;ERCC8;TYK2
Pterygium	4/71	0.17803810816343751	0.6781363888080222	0	0	1.8717774762550883	3.230234318957094	AIMP2;HMGB1;TP53;LDLR
Carcinoma, Transitional Cell	16/399	0.17808343067867877	0.6781363888080222	0	0	1.3139211177009666	2.267174996991905	NUMA1;MSI1;MTR;HMGB1;FHIT;HDAC9;MTOR;KAT2A;MAGED4B;TMEM67;SGSM3;ERCC1;ERBB2;AKT1;SDC1;TP53
Carcinoma, Pancreatic Ductal	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	JAG1;ACTN4;TP53
Smell Perception	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	GRM5;BNC2;CHMP1A
Abnormality of the cornea	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	MAF;TACSTD2;DNAI1
Failure to thrive in infancy	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	FLII;ERCC1;COG1
FRAGILE X TREMOR/ATAXIA SYNDROME	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	GRM5;YWHAZ;MTOR
Kidney damage	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	TMEM67;NPHP1;TMEM231
Male sterility	3/47	0.1781129196093342	0.6781363888080222	0	0	2.136731987623398	3.6865839325245693	MTR;TP53;ENO4
Waist-Hip Ratio	6/122	0.17837849506162468	0.6781363888080222	0	0	1.6228237672694596	2.7975008718126895	TSEN34;ZNRF3;CACNA2D1;MBOAT7;FAM19A2;GDAP1
Congenital Disorders of Glycosylation	6/122	0.17837849506162468	0.6781363888080222	0	0	1.6228237672694596	2.7975008718126895	LAD1;ALG9;PIGO;PGAP3;XYLT2;COG1
Adenoma of large intestine	11/258	0.1794447248476154	0.6781363888080222	0	0	1.3991410887962612	2.403567767962519	CDH3;AKT2;INSR;MTR;HMGB1;SEMA3F;NDRG2;OSBPL1A;TP53;FHIT;MTOR
Malignant neoplasm of gallbladder	9/203	0.1803767488686881	0.6781363888080222	0	0	1.456746587477011	2.4949809024041234	RPAIN;AKT2;SGSM3;ERBB2;KEAP1;FADD;SHBG;TP53;CLIC1
Chromophobe Renal Cell Carcinoma	7/149	0.18086098865774564	0.6781363888080222	0	0	1.5470670679870413	2.645525778307047	KCNMA1;ERBB2;KEAP1;TP53;SLC5A3;RELA;MTOR
Dystonia, Primary	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ATP1A3;GABRG2
Human T-cell lymphotrophic virus, type I [HTLV-I]	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	TP53;RELA
Hydrocephalus, Normal Pressure	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	NPHP1;ERCC8
Abnormality of nail of toe	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	TRAF3IP2;PEX6
Urgency of micturition	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	SPG7;LMNB1
Uroureter	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	CHRM3;ACTB
Uterine Carcinosarcoma	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ERBB2;TP53
Atrioventricular Septal Defect	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	IFT172;MTR
Cervix Diseases	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	TACSTD2;TP53
Diabetes Insipidus	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ERBB2;TP53
Hallervorden-Spatz Syndrome	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ATP13A2;YWHAZ
Hepatic Veno-Occlusive Disease	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ERCC1;XYLT2
Insulin-resistant diabetes mellitus	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	AKT2;INSR
Non-infiltrating lobular carcinoma	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	ERBB2;TP53
Perianal Squamous Intraepithelial Neoplasia	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	FHIT;TP53
Pseudohypoparathyroidism	2/25	0.1808789878484148	0.6781363888080222	0	0	2.723652736738427	4.657247480464605	SOX3;PDE4D
Liver Failure	8/176	0.18126751209298173	0.6781363888080222	0	0	1.4948646125116714	2.5529019381180147	ALG9;JAG1;IFT172;PEX6;AKT1;TP53;AGPAT2;PEX26
Mental Depression	22/575	0.182613161458805	0.6781363888080222	0	0	1.2524992893732574	2.1297312989130055	HDAC4;CHRNB2;GPM6A;PRKCI;SORT1;PDE4D;DIXDC1;ATP1A3;MTR;SYP;CPLX2;NDRG2;HDAC9;YWHAZ;HDAC6;GRM5;PPP1R1B;AKT1;SHBG;TP53;MAP2K5;RAPGEF4
Short neck	9/204	0.18392250985447858	0.6781363888080222	0	0	1.4492005539468715	2.4538454360154196	SETD5;ALG9;IDUA;TPM2;ERCC1;XYLT2;UBE2A;ALDOA;ACTB
Leukodystrophy	9/204	0.18392250985447858	0.6781363888080222	0	0	1.4492005539468715	2.4538454360154196	NDUFS8;PEX6;HEXA;ERCC8;SPG7;YWHAZ;LMNB2;PEX26;LMNB1
Papilloma	9/204	0.18392250985447858	0.6781363888080222	0	0	1.4492005539468715	2.4538454360154196	PSME3;ERBB2;XYLT2;AKT1;SDC1;OTX2;TP53;FHIT;PDLIM7
Spinocerebellar Ataxia Type 7	4/72	0.1842434716866816	0.6781363888080222	0	0	1.844155844155844	3.1193844105396256	KAT2A;ATXN2;TP53;LY6E
Isolated somatotropin deficiency	4/72	0.1842434716866816	0.6781363888080222	0	0	1.844155844155844	3.1193844105396256	SOX3;IFT172;PDE4D;OTX2
Hearing Loss, Partial	11/260	0.1857023017757049	0.6781363888080222	0	0	1.3877579282647832	2.336443702316367	IDUA;PDE4D;TCF12;CHD7;AKT1;AP1S1;ELMOD3;HCCS;CHD4;LMNB2;SGSH
Epilepsies, Partial	3/48	0.18592356636982926	0.6781363888080222	0	0	2.0891410048622365	3.5148118222554148	CNTNAP2;AKT1;MTOR
